didn't really eat lunch,Carisoprodol,Cycling,Zantac,doctors,3 hour nap,worn out,tramadol,Don't wanna get up,migraine day,Naproxen,Amitriptyline,sick leave,cold,Boswelia Complex,pur-absorb iron,Aspirin,eye strain,said too much,migraine aura: excessive yawning,Ativan,Plaquenil,acupuncture,AM severe stiffness,nausea,hyper japan,sitting,Colpermin,social isolation,Sulfasalazine,vegan,Everything feels like a dream,Dinner,Steps,Magnesium,pain relief,Relpax,Cambia,anxiety attack,Swimming,Head pounding,washing,physical anxiety,support group,Fish oil,Dog had seizures,Obsessive cleaning,Tramadol,physiotherapy,laxatives,Standing desk,cocodamol,Worried about stupid stuff,Lexapro,Stiff back and neck,tired,heat and humidity,Aleve,Prilosec,I don't remember what I did yesterday,exhausted,0.9% Sodium Chloride Solution 1L,Day off,philosophy,Claritin,Citalopram,missed Vyvanse dose,ear ache,excedrin migraine,ate breakfast,Umeboshi,Bad day ,spending money,Superlong nap,funeral,Buffered Salmon Oil - DHA - EPA,weak,Recov Bipeptides,withdrawals,breathing exercises,linseed,cough,Cold,Gabapentin,Walking,Pain management,Nortriptyline,Cymbalta,Cranberry extract,Waking up sweaty,Amtiriptyline earlier,Vitamin d,Prednesone,Tolterodine,massage,Lamictal,Diazepam,Yoga,unrefreshing sleep,L-methylfolate,period,down,Omeprazole,Levothyroxine,vascular consultant,received the blame from a man,sugar free diet,fearing self sabotage,Anxiety about cleaning house,Physio,Topiramate,Citrucel,Valium,rest day,Enbrel,Didn't sleep well,Headspace,day off,Glucosamine,Multivitamin,Kuzu,Noritriptyline,Ibuprofen,Meditation,Triamcinolone,bike accident,thought about self injury,left the house,flu jab,Provigil,Feel Shakey,dozed,drank alcohol,birth control,Went out,yoga,Rowing machine,doctor,Klonopin,Funeral,vomiting,left leg pain,cosmetic mole removal,Daily walk,couldn't focus,hot,Exercise--walking,Zopiclone,elliptical,Subling B12,I feel like a burden,stressed,Anxiety about everything,Spironolactone,physio,Temazepam,heating pads,Japan,Adderall,D-Ribose,Keppra,insomnia last night,Bad Cold,Azathioprine,Work,oversensitive,Pentasa,out of the house,hyperventilation,Athlete Vitamin,rheumatologist,Trazodone,Propranolol,Pristiq,row
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,cough
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,Cold
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,Gabapentin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walking
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Pain management
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Nortriptyline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,Cymbalta
,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,Cranberry extract
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Waking up sweaty
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,Amtiriptyline earlier
,,,0.26182123565,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.26182123565,,,,,,,,,,0.216476389636,,,,,,,0.0,,,,,,,0.26182123565,,,,,,0.325622108705,0.00845000582134,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,0.205217391122,,,,,,,,,,,,,,,,0.00845000582134,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00845000582134,,,,,,,,,,,,,,,,,,,,,Vitamin d
,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,Prednesone
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tolterodine
,,,0.00389438222419,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.00389438222419,,,,,,,,,,0.000168040926835,,,,,,,0.0,,,,,,,0.00389438222419,,,,,,0.0158937421648,0.133203876824,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.205217391122,2.0,,,,,,,,,,,,,,,,,,0.133203876824,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.133203876824,,,,,,,,,,,,,,,,,,,,,massage
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lamictal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diazepam
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,0.0,0.0,,2.0,,2.0,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,2.0,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,2.22044604925e-16,0.0,,,,,0.0,,,,,2.0,,2.0,2.0,,,,,2.0,0.0,2.0,,0.0,,0.0,2.0,0.0,,,,Yoga
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,unrefreshing sleep
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,L-methylfolate
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,period
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,down
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,Omeprazole
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Levothyroxine
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,vascular consultant
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,received the blame from a man
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,sugar free diet
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,fearing self sabotage
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,0.0,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Anxiety about cleaning house
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,0.0,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,Physio
,,,0.180545610195,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.180545610195,,,,,,,,,,0.142490901448,,,,,,,0.0,,,,,,,0.180545610195,,,,,,0.235533336365,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.00845000582134,2.0,,0.133203876824,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Topiramate
,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Citrucel
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,Valium
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,,,,0.0,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,rest day
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enbrel
0.0,,,,,,0.0,,0.0,0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,,Didn't sleep well
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,Headspace
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,,,,,0.0,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,day off
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glucosamine
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,Multivitamin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,Kuzu
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,,,,,0.0,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,Noritriptyline
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ibuprofen
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meditation
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triamcinolone
,,2.0,,2.0,2.0,,0.0,,,,2.0,2.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,0.0,0.0,2.0,0.0,,2.0,,,,,2.0,,,,,,2.0,0.0,0.0,,0.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,0.0,0.0,,,0.0,,2.0,,,,0.0,,0.0,2.0,,2.0,,2.0,2.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,2.0,,,,0.0,,,0.0,0.0,,,,0.0,,,,,2.0,0.0,0.0,,,,0.0,,2.0,2.0,2.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,,,,,,,,,2.0,,2.0,2.0,,,,,2.0,,2.0,,,,0.0,2.0,0.0,,,,bike accident
,,0.0,,0.0,0.0,,2.0,,,,0.0,0.0,0.0,0.0,,,2.0,2.0,,,,0.0,,,2.0,2.0,0.0,2.0,,0.0,,,,,0.0,,,,,,0.0,2.0,2.0,,2.0,,0.0,0.0,0.0,0.0,,,,,,0.0,,,,,,2.0,2.0,,,2.0,,0.0,,,,2.0,,2.0,0.0,,0.0,,0.0,0.0,2.0,2.0,,,0.0,0.0,,,,2.0,,,,,,,2.0,,,,,,,2.0,2.0,,2.0,,0.0,,,,2.0,,,2.0,2.0,,,,2.0,,,,2.0,,2.0,2.0,,,,2.0,,0.0,0.0,0.0,2.0,,2.0,0.0,2.0,2.0,,2.0,,,,,,,,,,0.0,,0.0,0.0,,,,,0.0,,0.0,,,,2.0,0.0,2.0,,,,thought about self injury
